x,y,label1,label2,label3,task
-1.716694257,-1.359062243,-2.431934584,-0.099910828,0.099427362,30
0.691408153,-1.870762593,-0.95109611,-0.781687674,1.062755453,30
-0.724971238,1.017979261,-3.067970618,-2.109307759,0.901776965,30
1.37808772,-1.588238258,-0.755260682,-0.407375425,0.819773691,30
-0.106797827,0.388729466,-2.832670902,-2.471342308,-1.102539222,30
0.36016761,-2.156907405,-1.337663875,-0.15143512,0.105134538,30
-1.788651161,-1.021460973,-2.251691377,-0.581656751,-0.320019985,30
1.301704531,-1.090931979,-0.041021934,-1.489013599,0.985866843,30
-1.830909893,-0.976387568,-2.424538754,-0.6277646,0.76881033,30
-1.501247237,-1.526134216,-2.205037356,-0.404788451,0.524061336,30
-0.552298271,0.784564529,-2.777568488,-2.370707229,0.462297249,30
-0.576767952,0.010277301,-1.437134732,-2.583246818,-0.23983462,30
-1.186723102,0.673031824,-2.71435256,-1.968535781,0.901308945,30
-0.678775611,-1.023559317,-1.222253172,-1.289189931,-0.876628592,31
-0.246271863,0.47289546,-2.06359882,-2.684076382,-0.117812295,31
1.365901703,-0.678908663,-0.39823216,-0.445505406,1.480393136,31
-0.831375359,-1.435497953,-1.828136819,-0.599563746,0.615173114,31
-0.637714259,-1.119189335,-1.135117258,-1.594429544,0.364351492,31
-1.313197332,0.772970358,-3.114116625,-1.089654699,0.677939568,31
-1.280281124,-0.087375153,-2.09834417,-1.475431384,-0.183039998,31
-1.350406009,-0.424885187,-2.107585885,-1.006737721,-0.68495762,31
0.031172303,0.38161966,-2.777746293,-3.053865964,1.294822927,31
-0.943682045,0.370077949,-2.281855128,-1.721576925,-0.725632099,31
-0.331317755,0.332893334,-1.660194992,-2.64554185,-0.545703897,31
-0.302754227,-1.204375711,-0.785862838,-1.626644351,0.098269071,31
-0.937541608,0.9575644,-3.051727314,-1.497205995,0.367109472,31
-0.679406065,-0.321377946,-1.012333234,-2.315166477,-0.183158206,31
1.28535448,-1.120684732,-0.680234443,-0.202647966,0.547460383,31
0.075540899,-1.46025152,-0.780720508,-1.184132628,0.035283851,31
0.646776645,-1.246487008,-0.285156486,-1.35879024,0.292474279,31
-1.31544453,0.066646814,-2.593579392,-1.393962118,1.503095111,31
-0.382142161,-1.478700483,-1.514975044,-0.235437493,-1.258373366,31
-0.086821164,0.347808333,-1.193430156,-3.025460556,-0.629748075,31
1.664032399,-0.358603063,-0.073066558,-0.354091782,0.482487257,31
0.128887664,0.483835687,-2.890456527,-2.881049374,0.721966238,31
-0.33751735,0.731033602,-2.733823864,-2.104658513,-0.5611447,31
-1.250746204,0.08642011,-2.19328477,-1.56688166,-0.053422158,31
0.085480315,0.708556774,-3.134800135,-2.527622851,0.522901238,31
-0.63088152,0.469989706,-2.290937406,-2.447104452,0.862619391,31
0.518496006,-1.248357544,-0.545410717,-1.390993878,1.299418753,31
0.917339462,-1.387326385,-0.803703217,-0.115532954,-0.73596623,31
-1.669855565,-0.348216677,-2.698209639,-0.369297157,-0.064472195,31
-0.215867778,0.563463192,-2.469007037,-2.706737738,0.615779213,31
1.178261739,-1.012779152,-0.201573573,-0.662663087,-0.663343583,31
-1.19514945,0.556979904,-2.872547092,-1.492020268,1.233923537,31
-0.802027966,-0.651449678,-1.184027965,-1.839832145,-0.336731871,31
-1.177146269,-0.439600225,-1.795769018,-1.657577135,0.409141884,31
-0.37259831,-1.469496437,-1.35809862,-1.027206082,1.018580324,31
1.193308769,-1.212957153,-0.617849712,-0.398011293,0.42238335,31
-0.202060797,-1.005829921,-0.763261225,-1.385442327,-1.413055555,31
-0.266781248,-1.292147334,-0.937456328,-1.557926262,0.794947295,31
-0.632984184,-0.781359513,-1.028410245,-1.698954283,-0.809263742,31
-0.137282275,0.243368573,-0.099229843,-3.078879995,-1.465813124,31
-0.36315597,0.265792628,-1.262685329,-2.887666895,-0.009365219,31
-0.772608682,-0.973880028,-1.341552565,-1.699052221,0.934597586,31
0.380369361,-1.320902963,-0.430280022,-1.377395631,0.079227237,31
-1.228779649,-1.200011012,-2.405510057,-0.049297382,0.423700389,31
-0.106319669,-0.853937958,-0.48583314,-2.314954907,1.377037211,31
-0.751374819,0.502480401,-2.321450189,-1.958218038,-0.556682999,31
-0.321589521,-0.385173141,-0.081274001,-2.612451677,-0.480597017,31
-1.363392415,-0.586618129,-2.527559469,-0.714763096,1.548131209,31
-1.139879557,0.011910093,-2.052068044,-1.559664062,-0.621834271,31
-0.786501903,0.641464962,-2.50866972,-1.955969947,-0.055571657,31
-0.879958495,0.342493746,-2.444301801,-1.490684049,-1.490583513,31
-0.738572023,-0.718740283,-1.077245094,-1.988682923,0.173315158,31
0.599346052,-1.248172661,-0.514240904,-1.332112741,1.228833077,31
-1.013362108,0.445203942,-2.358717295,-1.866892048,0.166284291,31
-1.010343866,-0.655315699,-1.75774631,-1.703981681,1.368542923,31
0.530482927,-1.452707752,-0.767751542,-0.532349049,-0.880964419,31
-0.883229887,-1.115146872,-1.480921046,-1.339483638,0.46850035,31
-0.506605196,-1.053204909,-0.928351324,-1.81659617,0.463438121,31
-0.040726097,0.689496109,-2.916328323,-2.562389012,0.523412134,31
-0.213835626,-1.260639724,-0.898644245,-1.136092901,-0.984869387,31
-0.64537524,-0.385292162,-0.954151353,-2.461758762,0.45796506,31
0.178763914,0.593466358,-3.073813089,-2.625898566,0.238042364,31
-0.35397965,0.202740433,-1.234230065,-3.059373058,0.720748389,31
-0.319157901,0.20268871,-1.887746687,-2.35496605,-1.524075099,31
0.310066005,-1.264811457,-0.456488131,-1.59333096,0.732432042,31
0.093367943,-1.468372107,-1.210264101,-0.19340463,-1.496666914,31
-0.544929175,-0.428963001,-0.685085406,-2.405525972,-0.175285714,31
0.60965658,-1.59451884,-0.971473582,-0.374740122,-0.021164338,31
-0.599793668,-1.428989353,-1.921009904,-0.402855501,1.387579619,31
-0.103469422,0.733955334,-3.102179329,-2.517468286,1.095176028,31
-1.219897888,-1.050594753,-2.085524884,-0.770526692,0.778493365,31
-0.888484212,-0.97339211,-1.553536119,-1.528197794,1.085405094,31
-0.399490339,-0.483332564,-0.335008116,-2.590996979,0.128802648,31
0.66499056,-1.569817379,-1.028850706,-0.349425484,0.451785522,31
-0.279372417,0.440119842,-2.020108949,-2.579450681,-0.475704476,31
1.476872691,-0.545542374,-0.339845164,-0.328287488,1.290280724,31
-0.609117339,0.152597478,-1.94414538,-1.995778035,-1.480336632,31
-0.195193844,0.203350611,-0.966452652,-2.828026337,-1.088466149,31
-1.150683771,0.136401807,-2.13869991,-1.811594737,0.31628939,31
-0.468176279,-0.195976463,-0.509403675,-2.693559868,-0.236031624,31
-0.604140979,0.973467598,-3.005044534,-1.743805421,-0.073506488,31
-0.135396069,0.683430601,-2.909605019,-2.583095052,0.907660244,31
-0.484316257,0.580443485,-2.493150499,-2.494224543,0.894444699,31
-0.699743469,-0.542509289,-1.126557436,-2.298434915,0.875186426,31
0.32884653,0.210041711,-2.805936158,-2.961499655,-0.360806268,31
-0.227751442,-1.654546573,-1.37974087,-0.609596857,0.29092047,31
-0.457421988,0.170475782,-1.543530214,-2.902943512,1.007370485,31
-0.671703755,0.189832647,-1.660828387,-2.335098241,-0.369331622,31
-0.461097931,0.566715671,-2.527886092,-2.016307224,-1.053049842,31
-0.867760477,0.701257795,-2.701280957,-1.579347457,-0.67122697,31
0.312703228,-0.037518806,-2.233352783,-3.131324198,-1.41137044,31
1.290496405,-0.968065289,-0.458991327,-0.060315076,-1.0221131,31
-0.769734316,0.742437312,-2.775366294,-2.00722173,0.856107019,31
-1.138090647,0.0919,-2.089093818,-1.852263127,0.395845074,31
0.496002887,-1.476053663,-0.988931312,-0.155500252,-1.200131147,31
-0.028736825,-1.088599946,-0.583569085,-1.387673397,-1.18300526,31
-0.234643663,-1.451497272,-1.402363214,-0.251760687,-1.4568236,31
-1.542740825,-0.478615061,-2.369262848,-0.710469876,-0.194987005,31
-0.879174673,0.103419591,-1.881561747,-1.889657168,-0.799696311,31
-0.773622766,0.964930465,-3.01479117,-1.681898408,0.334882983,31
-0.535357297,-1.490224863,-1.393986353,-0.76105178,-0.312554088,31
-0.357414131,-0.165999409,-0.635654233,-2.471711472,-1.196990155,31
-0.986583272,-0.380347876,-1.577947767,-1.682863853,-0.65100724,31
0.155411246,0.315831597,-2.275883825,-2.873397021,-0.714965538,31
1.530828303,-0.523786381,-0.179424931,-0.509057442,1.031026982,31
-0.1959129,0.599633358,-2.862369003,-2.064150999,-1.296118082,31
1.675589523,-0.415740215,-0.104884055,-0.224885271,-0.000458608,31
-1.491094587,-0.199356378,-2.369193338,-0.914682778,-0.448004262,31
0.730523968,-1.307450433,-0.78607632,-0.810672746,1.423598793,31
-0.942788768,-0.911945912,-1.588046648,-1.046359977,-1.024116626,31
-1.665647335,0.108433318,-2.88461025,-0.436040606,-0.336355986,31
-0.342096916,0.597981266,-2.462057524,-2.278770524,-0.561296208,31
-1.300202001,0.023652129,-2.202768715,-1.472119605,-0.092547943,31
-1.492759699,-0.752460688,-2.78483058,-0.010032099,0.758016788,31
-0.345280672,0.231898344,-1.770187184,-3.004495965,1.251512744,31
-0.583530641,-0.703067732,-0.887619736,-2.242283339,0.655466518,31
1.553113523,-0.339744926,-0.212205252,-0.297591276,1.223845193,31
-0.436264567,0.254141634,-1.403788769,-2.791616927,0.085082206,31
1.111318713,-1.055043676,-0.51093951,-0.741416548,1.317082891,31
-0.752266955,-1.292657253,-1.707691757,-0.971302506,1.25706475,31
-1.202318646,0.288872424,-2.517202479,-1.157912592,-1.098473687,31
0.680650546,-1.34658562,-1.207030191,-0.152623468,1.528020474,31
-0.11911146,-0.76001401,-0.416415246,-1.815624386,-1.391657292,31
0.043898136,0.562788385,-2.726695939,-2.717592889,0.243175182,31
0.475903885,-1.433877482,-0.817653775,-0.464538104,-1.107333584,31
-0.422143423,-0.559818462,-0.804947351,-2.564283101,1.352156125,31
0.016351658,-1.023248278,-0.291928446,-1.78997369,-0.516437312,31
1.040922751,-1.315638443,-0.570055882,-0.525089506,-0.045809235,31
-1.345157001,0.728256661,-3.026938599,-0.889698237,-0.360715488,31
-1.45562409,-0.935956904,-2.464542354,-0.161469995,-0.039387464,31
-1.4014594,-0.611091599,-2.237385529,-1.037424251,0.867943261,31
-0.399362488,-1.38968275,-1.103143512,-1.114215197,-0.298449575,31
-0.444620433,-0.368943349,-0.459846104,-2.499718694,-0.434970878,31
-0.491132244,-0.006144011,-0.832371637,-2.728472888,-0.227017788,31
1.134363172,-0.881777295,-0.017183175,-0.838908906,-0.893264984,31
1.558095654,-0.508659079,-0.039477477,-0.646829151,0.740710958,31
-0.512028178,-0.179065021,-0.793633147,-2.805790001,0.630906559,31
-0.075039695,0.543172434,-3.067885663,-2.087675654,-1.55510122,31
0.054372391,-1.211696423,-0.509716913,-1.449271216,-0.586840855,31
-0.000819223,0.227253795,-1.816993292,-2.765716748,-1.343646755,31
0.001900287,-1.728793827,-1.449020161,-0.203677556,0.027763399,31
-0.304726442,0.212872964,-1.237942164,-2.707084228,-0.84363661,31
-1.282906546,-0.53168092,-1.910722002,-1.282794969,-0.159611068,31
-0.892219561,-0.428137889,-1.625456298,-1.475586222,-1.356171983,31
-1.025298396,-0.613846356,-1.611282883,-1.792304725,0.814423667,31
-0.726068531,0.068893891,-1.932228073,-1.830174659,-1.509238022,31
-1.32741139,-0.847036521,-2.729251718,-0.024222438,1.229234313,31
-0.601578749,-0.492275007,-1.137698632,-2.448230123,1.350238037,31
0.510785058,-1.421735568,-0.573999361,-0.974204677,-0.271873506,31
-0.202542476,-0.731343108,-0.207807441,-2.203667979,-0.480978392,31
-0.405123446,-0.22129507,-0.226962746,-2.914859776,0.254006153,31
0.10499342,-1.614167951,-1.553383629,-0.185243153,1.089818434,31
-0.387416372,0.117523628,-0.623780414,-3.080011527,0.235911246,31
-1.156533876,-1.094005362,-1.89379674,-0.687913123,-0.411152169,31
-1.125770518,-1.1042631,-1.817446736,-0.925200794,0.16097133,31
-0.557482644,-0.038586912,-0.990324653,-2.606536538,-0.221156007,31
-1.636602127,-0.024335043,-2.967369435,-0.499032792,0.923508484,31
-1.437263164,0.123076834,-2.459910553,-1.218219815,0.000661119,31
-0.083087296,0.397154948,-1.830725551,-3.07754041,0.424033792,31
-1.715090954,-0.215170029,-2.971183011,-0.143473283,0.262521236,31
-0.242833122,0.451800226,-2.412664806,-2.858528958,1.160267691,31
-0.709973854,-0.886571403,-1.081231404,-1.790941126,0.042125435,31
1.506212752,-0.72264034,-0.168400477,-0.331211324,-0.481839921,31
0.24450523,-1.490904022,-1.235557527,-0.639949164,1.477102741,31
-1.661414413,-0.233871077,-2.674683473,-0.562518503,0.121439053,31
-0.594538721,0.051200951,-1.381475099,-2.72677315,0.741224498,31
-0.274343725,-1.638411003,-1.485431309,-0.57746791,0.632798519,31
-0.865479104,-0.082352709,-1.694505853,-2.324383355,0.953147758,31
-0.479798863,0.175432815,-1.354390815,-2.57562591,-0.530767427,31
-0.620243297,0.935276314,-2.95078515,-1.745804832,-0.19392797,31
0.01689454,0.606304231,-3.082534639,-2.17208938,-1.123416027,31
0.962037692,-1.284570168,-0.598852747,-0.761952799,0.844686948,31
-0.48088378,-0.388631088,-0.779897393,-2.701998793,1.031559578,31
-1.245590894,-0.323870735,-2.184811552,-0.896078781,-1.358688281,31
-0.142689152,-0.966860579,-0.378529584,-2.113855197,0.402521322,31
0.124820629,-1.229363437,-0.567529896,-1.711211863,0.960839121,31
-0.70374632,0.699367039,-2.636877716,-2.116411951,0.600118665,31
-1.099878012,-1.173062238,-1.829544235,-0.802553793,0.020814236,31
0.043726672,0.726300785,-3.039141965,-2.375957759,-0.100321925,31
-1.120897822,-0.151106765,-1.837763588,-1.763745287,-0.08722725,31
-0.009893045,-1.027228891,-0.289909127,-2.011748122,0.260207778,31
-0.387180937,0.378624444,-2.064290479,-2.333164745,-0.977780737,31
-0.251223305,-0.321249102,-0.155924683,-2.475895671,-1.139520195,31
-1.163310345,0.534466011,-2.817553217,-0.984157424,-1.243144262,31
-1.184912808,0.691367496,-2.812180109,-1.298656116,-0.213205867,31
-0.256446833,-1.350528946,-0.972132891,-1.447334832,0.689012629,31
0.131639783,-1.594274675,-1.319094316,-0.557997568,1.103449648,31
-0.950574532,0.578418952,-2.497785854,-1.775682232,-0.146912679,31
-0.018580557,0.292837891,-2.197358061,-2.640470426,-1.243372557,31
0.899476879,-1.058471491,-0.029808953,-1.369819679,0.177003262,31
-1.504222157,0.52097799,-2.955498676,-0.791203469,-0.17567079,31
-0.647441973,0.665374385,-2.50898027,-2.098925801,-0.014637959,31
-0.029311941,0.329925749,-1.035987634,-3.054619127,-0.934178813,31
-0.162025925,0.634040287,-2.852976844,-2.125668988,-1.063583631,31
-0.218761446,-0.05600048,-0.504686311,-2.620239978,-1.516010606,31
0.544995252,-1.306060091,-0.440210087,-1.360099203,0.660008618,31
-0.317145587,-1.41031133,-1.068332627,-1.036507864,-0.486269747,31
-1.090726199,-0.255294696,-1.815089161,-1.536071544,-0.754148908,31
-0.299212829,-1.535357399,-1.557300414,-0.648728942,1.229018249,31
-1.408066714,-0.84864482,-2.690116275,-0.080865169,0.936510469,31
-1.403423414,-0.670408505,-2.745982538,-0.228329878,1.364259312,31
-1.419332334,-0.617312033,-2.203292766,-0.700550998,-0.630886672,31
0.247658412,0.14000608,-1.515694478,-3.107825243,-1.564211767,31
0.004395891,-0.903534981,-0.162335508,-2.251047925,0.588924826,31
-1.091687823,-0.92491212,-1.7474764,-0.936285138,-0.751740105,31
-0.830440707,0.611912774,-2.645498582,-2.066742983,1.027382133,31
-1.458817353,-0.810858175,-2.394412068,-0.548710304,0.594886464,31
-0.200916598,0.705038683,-2.749854014,-2.485253135,0.42932297,31
0.806431695,-1.433877107,-0.657141747,-0.712292864,0.234709039,31
-1.066917465,-0.683011664,-1.851944988,-0.925640288,-1.384477769,31
-0.398576607,0.130652836,-0.972035879,-3.037459739,0.561512492,31
-0.19980633,0.279380331,-1.476750646,-2.734955858,-0.917954705,31
-0.480292026,-0.627732536,-0.618936019,-2.388362403,0.361158531,31
0.030400618,-0.913099067,-0.286205775,-2.253698092,1.093661794,31
-0.278472254,0.253253254,-1.90399551,-2.426295369,-1.358401612,31
0.216055024,0.160689309,-2.362942173,-2.90417857,-1.145013033,31
-0.601540483,0.150053078,-1.440552793,-2.588247981,0.069433479,31
1.514998482,-0.704548859,-0.279170506,-0.442743929,0.718006969,31
-0.497549837,-0.811760869,-0.976387549,-2.179219784,1.268483865,31
-0.015324453,-1.362877613,-1.046351052,-1.278753561,1.479601417,31
0.245498965,-1.092899722,-0.230762681,-1.581444314,-0.648738902,31
0.316535714,-1.369186524,-0.707997197,-1.32821535,1.069372801,31
-1.188684638,0.600336467,-2.896407878,-0.920878364,-1.160259174,31
-0.067665937,-1.493509621,-1.479804596,-0.588887984,1.56274146,31
-0.307180193,0.11339934,-0.267597663,-2.958898463,-0.833975315,31
-0.577045532,0.205132458,-1.86840403,-2.135012418,-1.190881306,31
-0.532522472,0.700046165,-2.639130524,-1.959996473,-0.646993485,31
-0.49608674,-1.380564519,-1.239233339,-1.242089515,0.570260393,31
-1.485043033,-0.042330902,-2.753376515,-0.313923309,-1.349790452,31
0.282312566,0.162793412,-3.014254872,-2.778821871,-0.936866336,31
-0.437653992,0.058051373,-1.40054178,-2.353986472,-1.287009428,31
0.417488992,-1.12558345,-0.321621166,-1.208133218,-1.134914561,31
-0.756054807,0.305906044,-2.032929406,-2.028172277,-0.7173604,31
-0.449607737,-1.6009988,-1.585137515,-0.582472705,0.601297363,31
-0.202074019,-0.562270307,-0.373555764,-2.718141704,1.372648458,31
-1.015664416,0.636101589,-2.636342125,-1.556102172,-0.379768752,31
-1.444799627,-0.224167723,-2.661828379,-0.244622806,-1.492121279,31
-0.290447987,-0.661192891,-0.296861131,-2.512344497,0.503605898,31
-0.275415513,-1.156439102,-1.008175825,-1.05382098,-1.452112948,31
-0.925192452,0.746876326,-3.011613234,-1.721865049,1.418050172,31
0.144192429,-1.717300506,-1.350210517,-0.176033127,-0.177536674,31
0.530918894,-1.353985101,-0.461792398,-1.095994345,-0.297385183,31
-0.744754855,-0.672639777,-1.086680128,-1.909604781,-0.266221661,31
-1.672230253,-0.300344168,-2.702782169,-0.449776777,0.097438563,31
-0.259855709,0.343429512,-1.658676661,-3.011330039,0.595603178,31
-1.614306275,0.444120208,-3.103806117,-0.587669783,0.338477307,31
-0.231899395,-1.480625307,-1.04395768,-1.06459214,-0.094859494,31
0.873246284,-1.286224415,-0.765344105,-0.062450105,-1.267225451,31
0.997450826,-0.904707652,-0.128049633,-1.374455431,1.374957807,31
-0.320148858,-0.196953569,-0.261058979,-2.608833814,-0.995942194,31
0.284445188,0.26716551,-2.365617627,-3.082266929,-0.256153894,31
-1.255315567,-1.075868954,-2.037835478,-0.626571039,-0.048569324,31
-0.939401608,-0.791772554,-1.404858841,-1.688712158,0.289775969,31
-1.230207333,-1.124279648,-2.10558215,-0.360887521,-0.470732038,31
-0.206783816,-0.798926702,-0.259015885,-2.317349323,0.259056506,31
-0.06124292,0.304448025,-1.972260821,-2.68215744,-1.119860361,31
-0.010501156,-1.287892239,-0.646016857,-1.342436384,-0.518947209,31
0.075068216,-0.640122008,-0.078461183,-2.626409244,1.568876191,31
-0.175174464,-1.67626892,-1.367300526,-0.517051335,0.068370454,31
0.306632248,-0.888132693,-0.141660403,-1.52493139,-1.432408047,31
-0.005697298,0.717546761,-2.965440447,-2.345933285,-0.248446143,31
-1.54621364,-0.474585073,-2.957047935,-0.067883692,1.061271707,31
-1.028812044,-0.653246972,-1.627775198,-1.31076197,-0.868391732,31
-0.521055553,-1.027997955,-0.980216098,-1.865639863,0.74257979,31
-0.225019197,0.340688405,-1.367556237,-3.066335279,0.259611059,31
1.703131741,-0.324665006,-0.157313541,-0.091340253,0.154500812,31
-0.022850104,0.684909831,-3.024220822,-2.597047509,0.826734867,31
1.527309562,-0.772711486,-0.252941631,-0.348485331,-0.006037091,31
-0.076087943,0.390236444,-1.627836275,-3.11789984,0.262786752,31
-0.530533222,-1.211085585,-1.408756937,-0.681237057,-1.53817967,31
-0.13960167,0.560583261,-2.47483574,-2.505908286,-0.418557079,31
1.483618148,-0.604176141,-0.13778874,-0.17272968,-1.00020283,31
0.11608819,0.196711969,-1.261022535,-3.003961755,-1.551073823,31
-1.154175431,-0.547189947,-1.723085792,-1.4538478,-0.279458708,31
-0.662228065,0.437509701,-2.345637553,-1.88046045,-1.149237797,31
-0.888134256,0.131506071,-1.849620491,-2.239853066,0.436539403,31
-0.602724632,0.874065393,-2.971825002,-1.577570122,-0.879232059,31
-0.30736354,0.190262898,-0.793176115,-2.89253654,-0.642452068,31
0.433594778,-1.393672976,-0.58271038,-1.259663497,0.577502593,31
-0.571163088,-0.641512628,-0.841119253,-2.001821164,-0.619515422,31
-0.87554608,-0.666371262,-1.376335996,-1.95481995,0.780776822,31
-0.510425893,0.082815499,-1.3051378,-2.856173986,0.803973537,31
-0.342885019,0.173876835,-1.590764111,-2.446170093,-1.285521875,31
-1.380777586,-0.912362058,-2.211276843,-0.671295458,0.407193041,31
-1.242265194,0.887697173,-3.12682013,-0.978582784,-0.148960598,31
-0.722622461,0.755340452,-2.674614525,-1.878381355,-0.160055762,31
-0.906654693,-0.264628163,-1.531446654,-1.840161459,-0.699511477,31
0.677618706,-1.053449854,-0.084028937,-1.686588444,0.829531818,31
-1.560961084,-0.239297659,-2.949579287,-0.369010128,1.266300839,31
0.661478913,-1.223132184,-0.243886207,-1.376644666,0.229671027,31
-0.473326058,0.096773462,-1.432454785,-2.372646355,-1.096047064,31
-0.08987811,-0.988746719,-0.636990642,-2.08135331,1.463178948,31
-0.672312576,-1.377888302,-1.938966961,-0.479837335,1.441812573,31
-0.224696517,0.389791093,-2.093380543,-2.49482359,-0.949092892,31
-0.039797129,-0.80899107,-0.148104174,-2.410334043,0.820070337,31
-0.691111541,-0.005125,-1.497929172,-2.589474842,0.852405942,31
-0.307706702,0.205067292,-1.893289882,-3.045301981,1.52644337,31
-1.00331369,-0.020013515,-1.97581925,-2.109831856,1.08733872,31
-0.321509886,-1.258614237,-0.869647758,-1.428169767,-0.239381373,31
0.492751104,-1.139112878,-0.129749314,-1.583205443,-0.073522572,31
-0.710230722,0.703696602,-2.634037296,-2.09814861,0.541120575,31
-0.236082808,-0.971522714,-0.503255921,-1.85830136,-0.431437335,31
-1.345049248,0.164010425,-2.440602944,-1.155953394,-0.644957783,31
-0.729565404,-1.481182198,-1.839342031,-0.519723783,0.805883101,31
-1.427638114,0.393176364,-3.117313378,-0.188300281,-1.466072876,31
-0.328688333,0.431408981,-2.544613359,-2.097311863,-1.553133078,31
-0.700575509,0.05176463,-1.548421012,-2.563476708,0.705566309,31
-0.654622526,0.043038172,-1.345523559,-2.462683241,-0.177421938,31
-1.604368132,0.040602496,-2.667443953,-0.826225422,0.079979716,31
-0.378738442,0.292375583,-1.428291249,-2.808923734,-0.05594485,31
0.685428163,-1.553701592,-1.095859866,-0.252804272,0.5985166,31
-0.785674489,0.778000191,-3.040684271,-1.866954082,1.49565907,31
-1.44147454,-0.481708927,-2.188374837,-1.101355848,0.331694212,31
0.812987584,-1.447930258,-1.101592001,-0.146569666,0.863296751,31
-1.092012128,0.636684652,-2.834818901,-1.643823103,1.066895004,31
1.606614834,-0.60517277,-0.175005091,-0.331510558,0.114530337,31
-1.055490296,0.575236594,-2.705522978,-1.771746136,0.993069146,31
1.23198073,-1.025330657,-0.191616647,-0.782326304,-0.105057002,31
0.190203643,0.391466793,-2.563547016,-2.931821859,0.006456307,31
1.14624756,-0.987812705,-0.360022047,-0.903376533,1.251130095,31
-1.419280386,-0.750416605,-2.255881193,-0.827574189,0.663123966,31
-0.93738545,0.290020971,-2.211742779,-2.149999172,0.896484163,31
-0.290751373,-0.661737692,-0.683661644,-1.831665009,-1.53151102,31
-0.910034436,-0.501651174,-1.494035644,-2.056503251,0.953380277,31
0.714927435,-1.358973315,-0.827408957,-0.145974752,-1.291022625,31
-0.71695452,-0.446094238,-1.321083643,-2.349870845,1.28620727,31
-0.430009067,0.18630966,-1.865787981,-2.237549863,-1.471380952,31
-1.339569645,0.553050814,-2.833547122,-0.978570017,-0.589976759,31
-0.159726141,-0.750210187,-0.111893212,-2.329185151,-0.055898351,31
-1.233545535,0.375443663,-2.469132874,-1.468184669,-0.170875079,31
0.810097245,-1.073967379,-0.325294009,-0.722358101,-1.402107149,31
0.027362975,0.561023095,-2.673042335,-2.642128961,-0.090050905,31
-1.430190138,-0.923711657,-2.420163551,-0.121414768,-0.465008858,31
-1.561270143,-0.357692583,-2.820535131,-0.441799916,1.146147416,31
-1.282088765,0.724846653,-3.104487672,-0.676497547,-0.993272595,31
1.41063005,-0.799248622,-0.223767631,-0.277684337,-0.822181422,31
-0.473657536,-0.041882119,-0.672961395,-2.854302984,0.096566448,31
-1.268142617,-0.800118562,-2.36573088,-0.713035021,1.485462316,31
0.03525664,-0.861262757,-0.386466222,-1.610168249,-1.531748934,31
0.048289342,0.219282129,-1.42043302,-2.914442448,-1.379390463,31
1.475955717,-0.717748234,-0.148525046,-0.672330335,0.66369411,31
-0.464231466,-1.332032456,-1.43003282,-1.162184493,1.427932359,31
0.359209126,-0.062048901,-2.69032086,-3.137216303,-0.877651481,31
0.31003859,-0.881300841,-0.040687929,-2.21502222,1.194242564,31
-0.538289967,0.674835677,-2.517432289,-2.181171415,-0.071104715,31
-1.141293092,-0.833368858,-1.742255373,-1.102880078,-0.496903362,31
0.148199154,0.504489511,-2.980958724,-2.838611866,0.716770678,31
-0.826716599,0.516350683,-2.496577344,-2.159454039,1.01388573,31
-0.202037894,-1.412775897,-1.199111366,-1.188910232,1.285788527,31
-0.292308461,0.244851986,-1.638538589,-3.078902735,1.103867433,31
-1.308340446,0.705012117,-2.984443665,-0.9126248,-0.545378583,31
-0.780054006,-0.733903507,-1.3459939,-1.42761813,-1.165439224,31
1.076342908,-1.269135642,-0.687938654,-0.11026434,-0.734384453,31
-0.709039766,0.913103673,-3.122251158,-1.834169198,1.192755905,31
-1.302671148,0.336691998,-2.732183863,-1.425193309,1.244709554,31
-0.555681729,-0.143182041,-1.124397878,-2.264297913,-1.022440703,31
-0.07281014,-1.493731373,-1.122078066,-1.089932913,1.027826375,31
-0.219602736,-0.915392765,-0.722026253,-2.170469986,1.459020539,31
0.519984303,-1.310358165,-0.72851518,-0.489453589,-1.453726739,31
-0.442138548,-1.561418733,-1.541977101,-0.706345612,0.786872138,31
-0.403859068,-1.409158537,-1.206488952,-0.865396619,-0.72733915,31
-0.76955604,-0.680076129,-1.343684054,-2.059620227,1.219966232,31
-0.547085748,-0.722928135,-0.892563802,-1.821613225,-0.883903806,31
-0.32160884,0.60873011,-2.569636715,-2.591267565,0.806740072,31
-0.685500935,-0.999483637,-1.317729084,-1.143694848,-1.212116204,31
-0.527258955,-0.957197636,-1.164963816,-1.900001086,1.462635865,31
1.356069499,-1.014248051,-0.364647231,-0.485738526,0.132724071,31
-1.192066626,-0.024362112,-2.030104618,-1.723724731,0.152935895,31
-0.405708021,-1.51112483,-1.302478152,-0.985888488,0.477352312,31
-0.343242628,0.296164961,-1.60778675,-2.606300881,-0.701244741,31
0.075415994,0.169624973,-2.250278152,-2.748324473,-1.508144192,31
0.884401966,-1.283426449,-0.672588927,-0.227271262,-1.141603189,31
-0.168558944,-0.56138185,-0.231338701,-2.744067203,1.239542445,31
-1.683795451,-0.346759196,-2.785687917,-0.306603489,0.218838736,31
-1.690842955,-0.342329878,-2.837991801,-0.231470515,0.236097189,31
1.138064739,-1.021738991,-0.634481234,-0.501530518,1.451679652,31
1.461181942,-0.854913626,-0.584782912,-0.073916332,0.642640212,31
